experiment_name,feature,coefficient,abs_coefficient
combined_speech_shirley_elastic_net,pts_pm_diff,0.7667387807489783,0.7667387807489783
combined_speech_shirley_elastic_net,num_offs,0.5038010933936744,0.5038010933936744
combined_speech_shirley_elastic_net,osd_diff,-0.3466964342943657,0.3466964342943657
combined_speech_shirley_elastic_net,opponent_osd,0.31624166473187637,0.31624166473187637
combined_speech_shirley_elastic_net,place_diff,0.268458220014855,0.268458220014855
combined_speech_shirley_elastic_net,ballot_win_count_diff,0.2666721183734712,0.2666721183734712
combined_speech_shirley_elastic_net,team_pts_pm,0.1682133263724845,0.1682133263724845
combined_speech_shirley_elastic_net,total_highlighted_words,-0.14212495056663654,0.14212495056663654
combined_speech_shirley_elastic_net,team_ballot_win_count,0.07111008864773201,0.07111008864773201
combined_speech_shirley_elastic_net,num_positions,0.021296514807479214,0.021296514807479214
combined_speech_shirley_elastic_net,team_place,-0.014170175284239937,0.014170175284239937
combined_speech_shirley_elastic_net,num_adv_inh_solv,0.0,0.0
combined_speech_shirley_elastic_net,num_cards_total,0.0,0.0
combined_speech_shirley_elastic_net,num_cards_with_highlight,0.0,0.0
combined_speech_shirley_elastic_net,opponent_winpm,0.0,0.0
combined_speech_shirley_elastic_net,team_winpm,0.0,0.0
combined_speech_shirley_elastic_net,opponent_place,0.0,0.0
combined_speech_shirley_elastic_net,winpm_diff,0.0,0.0
combined_speech_shirley_elastic_net,opponent_pts_pm,0.0,0.0
combined_speech_shirley_elastic_net,team_osd,0.0,0.0
combined_speech_shirley_elastic_net,opponent_ballot_win_count,0.0,0.0
combined_speech_shirley_logistic,pts_pm_diff,0.5089283515448858,0.5089283515448858
combined_speech_shirley_logistic,opponent_osd,0.3875224345566452,0.3875224345566452
combined_speech_shirley_logistic,team_pts_pm,0.3582506471321648,0.3582506471321648
combined_speech_shirley_logistic,num_offs,0.3430653163717111,0.3430653163717111
combined_speech_shirley_logistic,osd_diff,-0.33052542610583874,0.33052542610583874
combined_speech_shirley_logistic,ballot_win_count_diff,0.30527562534257463,0.30527562534257463
combined_speech_shirley_logistic,opponent_pts_pm,-0.2591940146825595,0.2591940146825595
combined_speech_shirley_logistic,num_positions,0.21928352728882888,0.21928352728882888
combined_speech_shirley_logistic,total_highlighted_words,-0.21734781782047297,0.21734781782047297
combined_speech_shirley_logistic,opponent_ballot_win_count,-0.2147266467124876,0.2147266467124876
combined_speech_shirley_logistic,place_diff,0.2139013014765978,0.2139013014765978
combined_speech_shirley_logistic,opponent_winpm,0.19637412228973716,0.19637412228973716
combined_speech_shirley_logistic,winpm_diff,-0.1732162348148925,0.1732162348148925
combined_speech_shirley_logistic,team_place,-0.15438297536278875,0.15438297536278875
combined_speech_shirley_logistic,num_adv_inh_solv,-0.1508984957432431,0.1508984957432431
combined_speech_shirley_logistic,team_ballot_win_count,0.14941228150756816,0.14941228150756816
combined_speech_shirley_logistic,opponent_place,0.09907829865682491,0.09907829865682491
combined_speech_shirley_logistic,num_cards_with_highlight,0.045036622903915795,0.045036622903915795
combined_speech_shirley_logistic,num_cards_total,0.01871332245833966,0.01871332245833966
combined_speech_shirley_logistic,team_osd,-0.0036259143979682587,0.0036259143979682587
combined_speech_shirley_logistic,team_winpm,-0.0019188342698567176,0.0019188342698567176
shirley_strength_only_elastic_net,pts_pm_diff,0.7838536978673158,0.7838536978673158
shirley_strength_only_elastic_net,osd_diff,-0.32340416313608233,0.32340416313608233
shirley_strength_only_elastic_net,ballot_win_count_diff,0.2893345537993531,0.2893345537993531
shirley_strength_only_elastic_net,place_diff,0.20888919602194767,0.20888919602194767
shirley_strength_only_elastic_net,opponent_osd,0.20584574707139128,0.20584574707139128
shirley_strength_only_elastic_net,team_pts_pm,0.11865537425362829,0.11865537425362829
shirley_strength_only_elastic_net,team_ballot_win_count,0.09358640215393309,0.09358640215393309
shirley_strength_only_elastic_net,opponent_pts_pm,-0.046419824084414585,0.046419824084414585
shirley_strength_only_elastic_net,winpm_diff,0.0,0.0
shirley_strength_only_elastic_net,team_winpm,0.0,0.0
shirley_strength_only_elastic_net,opponent_place,0.0,0.0
shirley_strength_only_elastic_net,team_place,0.0,0.0
shirley_strength_only_elastic_net,opponent_winpm,0.0,0.0
shirley_strength_only_elastic_net,team_osd,0.0,0.0
shirley_strength_only_elastic_net,opponent_ballot_win_count,0.0,0.0
shirley_strength_only_logistic,pts_pm_diff,0.5125903105083998,0.5125903105083998
shirley_strength_only_logistic,team_pts_pm,0.3216012635871535,0.3216012635871535
shirley_strength_only_logistic,ballot_win_count_diff,0.3180492077127254,0.3180492077127254
shirley_strength_only_logistic,opponent_pts_pm,-0.2971731421188014,0.2971731421188014
shirley_strength_only_logistic,opponent_osd,0.29447706989034766,0.29447706989034766
shirley_strength_only_logistic,osd_diff,-0.27519625575575396,0.27519625575575396
shirley_strength_only_logistic,opponent_ballot_win_count,-0.2129986049507719,0.2129986049507719
shirley_strength_only_logistic,opponent_winpm,0.20119008187188733,0.20119008187188733
shirley_strength_only_logistic,place_diff,0.16976482808315288,0.16976482808315288
shirley_strength_only_logistic,team_ballot_win_count,0.1671964702426618,0.1671964702426618
shirley_strength_only_logistic,winpm_diff,-0.16054689970778777,0.16054689970778777
shirley_strength_only_logistic,opponent_place,0.10831343804187972,0.10831343804187972
shirley_strength_only_logistic,team_place,-0.09044459494106862,0.09044459494106862
shirley_strength_only_logistic,team_osd,-0.03460219504685213,0.03460219504685213
shirley_strength_only_logistic,team_winpm,0.019003175137849132,0.019003175137849132
speech_structure_only_logistic,total_highlighted_words,-0.15239893942536006,0.15239893942536006
speech_structure_only_logistic,num_adv_inh_solv,-0.12179554793626142,0.12179554793626142
speech_structure_only_logistic,num_offs,0.11155615260224742,0.11155615260224742
speech_structure_only_logistic,num_cards_with_highlight,0.10954734259045423,0.10954734259045423
speech_structure_only_logistic,num_cards_total,0.10431880974779231,0.10431880974779231
speech_structure_only_logistic,num_positions,0.01480296500889314,0.01480296500889314
